y,x,street_count,highway,geometry
9.9379928,78.1711196,3,,POINT (78.1711196 9.9379928)
9.9387507,78.1709608,3,,POINT (78.1709608 9.9387507)
9.9383936,78.1714646,1,,POINT (78.1714646 9.9383936)
9.9383023,78.1710506,3,,POINT (78.1710506 9.9383023)
9.938064,78.1714308,1,,POINT (78.1714308 9.938064)
9.9383852,78.1703191,1,,POINT (78.1703191 9.9383852)
9.940161,78.1682634,1,,POINT (78.1682634 9.940161)
9.9404735,78.1662385,3,,POINT (78.1662385 9.9404735)
9.9408272,78.1653145,1,,POINT (78.1653145 9.9408272)
9.9407557,78.1660598,3,,POINT (78.1660598 9.9407557)
9.9412184,78.1655008,1,,POINT (78.1655008 9.9412184)
9.9411779,78.1659345,3,,POINT (78.1659345 9.9411779)
9.941901,78.1667586,1,,POINT (78.1667586 9.941901)
9.9411284,78.1660488,3,,POINT (78.1660488 9.9411284)
9.9428461,78.1675826,1,,POINT (78.1675826 9.9428461)
9.9421189,78.1657628,3,,POINT (78.1657628 9.9421189)
9.934458,78.1708013,3,,POINT (78.1708013 9.934458)
9.9441623,78.1543448,3,,POINT (78.1543448 9.9441623)
9.9422627,78.1554921,1,,POINT (78.1554921 9.9422627)
9.9423773,78.1554229,3,,POINT (78.1554229 9.9423773)
9.9447667,78.1608948,1,,POINT (78.1608948 9.9447667)
9.9427203,78.1606364,1,,POINT (78.1606364 9.9427203)
9.9427348,78.1602019,3,,POINT (78.1602019 9.9427348)
9.9457853,78.1635569,1,,POINT (78.1635569 9.9457853)
9.9462702,78.1644129,3,,POINT (78.1644129 9.9462702)
9.9462876,78.1645066,3,,POINT (78.1645066 9.9462876)
9.9453952,78.1647897,3,,POINT (78.1647897 9.9453952)
9.9453624,78.1646888,3,,POINT (78.1646888 9.9453624)
9.9454965,78.1645845,3,,POINT (78.1645845 9.9454965)
9.9460867,78.1655256,1,,POINT (78.1655256 9.9460867)
9.9461921,78.1645674,3,,POINT (78.1645674 9.9461921)
9.9463921,78.1633822,1,,POINT (78.1633822 9.9463921)
9.9472589,78.1641048,3,,POINT (78.1641048 9.9472589)
9.9478461,78.1634169,1,,POINT (78.1634169 9.9478461)
9.9479711,78.16388,3,,POINT (78.16388 9.9479711)
9.9390884,78.1737843,1,,POINT (78.1737843 9.9390884)
9.9425115,78.1745108,1,,POINT (78.1745108 9.9425115)
9.942694,78.1736712,1,,POINT (78.1736712 9.942694)
9.9442855,78.1750628,1,,POINT (78.1750628 9.9442855)
9.9450717,78.1750224,3,,POINT (78.1750224 9.9450717)
9.9457163,78.1752887,1,,POINT (78.1752887 9.9457163)
9.9457643,78.1759613,3,,POINT (78.1759613 9.9457643)
9.9445193,78.1730674,1,,POINT (78.1730674 9.9445193)
9.9450965,78.1731736,1,,POINT (78.1731736 9.9450965)
9.9457192,78.1732347,1,,POINT (78.1732347 9.9457192)
9.9471636,78.1739964,1,,POINT (78.1739964 9.9471636)
9.9469234,78.1740383,3,,POINT (78.1740383 9.9469234)
9.9460034,78.1751902,1,,POINT (78.1751902 9.9460034)
9.9465799,78.1751121,1,,POINT (78.1751121 9.9465799)
9.9465434,78.1755097,3,,POINT (78.1755097 9.9465434)
9.9466127,78.1759284,3,,POINT (78.1759284 9.9466127)
9.946336,78.1751767,1,,POINT (78.1751767 9.946336)
9.9473163,78.1752358,1,,POINT (78.1752358 9.9473163)
9.9481483,78.1752904,1,,POINT (78.1752904 9.9481483)
9.9485416,78.1759869,3,,POINT (78.1759869 9.9485416)
9.9468949,78.1565864,3,,POINT (78.1565864 9.9468949)
9.9465903,78.157923,3,,POINT (78.157923 9.9465903)
9.9471464,78.1580932,3,,POINT (78.1580932 9.9471464)
9.9475008,78.1575187,1,,POINT (78.1575187 9.9475008)
9.9475571,78.1579897,3,,POINT (78.1579897 9.9475571)
9.9482558,78.160611,1,,POINT (78.160611 9.9482558)
9.9480942,78.1608776,3,,POINT (78.1608776 9.9480942)
9.9515032,78.161329,1,,POINT (78.161329 9.9515032)
9.9511754,78.1604457,3,,POINT (78.1604457 9.9511754)
9.953356,78.1623084,1,,POINT (78.1623084 9.953356)
9.9514821,78.1626968,3,,POINT (78.1626968 9.9514821)
9.951814,78.1618014,3,,POINT (78.1618014 9.951814)
9.9507282,78.1618482,3,,POINT (78.1618482 9.9507282)
9.951703,78.1621202,3,,POINT (78.1621202 9.951703)
9.9521226,78.1629243,1,,POINT (78.1629243 9.9521226)
9.9492284,78.1648882,1,,POINT (78.1648882 9.9492284)
9.9501346,78.1658001,3,,POINT (78.1658001 9.9501346)
9.9458543,78.1657658,1,,POINT (78.1657658 9.9458543)
9.9459354,78.1659954,3,,POINT (78.1659954 9.9459354)
9.9470281,78.1663758,1,,POINT (78.1663758 9.9470281)
9.9460719,78.1659857,3,,POINT (78.1659857 9.9460719)
9.949445,78.1659337,1,,POINT (78.1659337 9.949445)
9.9480761,78.1689699,1,,POINT (78.1689699 9.9480761)
9.9480885,78.1692844,3,,POINT (78.1692844 9.9480885)
9.9484979,78.1684407,1,,POINT (78.1684407 9.9484979)
9.9500912,78.1682561,3,,POINT (78.1682561 9.9500912)
9.9509106,78.167037,3,,POINT (78.167037 9.9509106)
9.9515604,78.167061,3,,POINT (78.167061 9.9515604)
9.9522476,78.167653,3,,POINT (78.167653 9.9522476)
9.9540944,78.1681807,1,,POINT (78.1681807 9.9540944)
9.9514201,78.1658153,1,,POINT (78.1658153 9.9514201)
9.9531693,78.1536959,1,,POINT (78.1536959 9.9531693)
9.9539712,78.1536633,3,,POINT (78.1536633 9.9539712)
9.9558075,78.1538663,1,,POINT (78.1538663 9.9558075)
9.9511447,78.1588879,1,,POINT (78.1588879 9.9511447)
9.9522725,78.1592318,1,,POINT (78.1592318 9.9522725)
9.9515736,78.1590187,3,,POINT (78.1590187 9.9515736)
9.9541569,78.157101,3,,POINT (78.157101 9.9541569)
9.9551634,78.1558834,4,,POINT (78.1558834 9.9551634)
9.9550924,78.1568187,3,,POINT (78.1568187 9.9550924)
9.9550008,78.1572361,3,,POINT (78.1572361 9.9550008)
9.9556443,78.1574824,1,,POINT (78.1574824 9.9556443)
9.9536327,78.1650031,1,,POINT (78.1650031 9.9536327)
9.953522,78.1656231,3,,POINT (78.1656231 9.953522)
9.9554656,78.175301,3,,POINT (78.175301 9.9554656)
9.953105,78.1715462,3,,POINT (78.1715462 9.953105)
9.9529048,78.1723259,1,,POINT (78.1723259 9.9529048)
9.9527894,78.1703122,3,,POINT (78.1703122 9.9527894)
9.9555876,78.1566184,3,,POINT (78.1566184 9.9555876)
9.9543658,78.1544624,1,,POINT (78.1544624 9.9543658)
9.9520297,78.1736076,3,,POINT (78.1736076 9.9520297)
9.9514994,78.1736147,1,,POINT (78.1736147 9.9514994)
9.9501289,78.1752388,1,,POINT (78.1752388 9.9501289)
9.9497026,78.1751287,3,,POINT (78.1751287 9.9497026)
9.9367521,78.1673164,3,,POINT (78.1673164 9.9367521)
9.937171,78.1678507,1,,POINT (78.1678507 9.937171)
9.9354784,78.1470552,3,,POINT (78.1470552 9.9354784)
9.9355479,78.1416962,1,,POINT (78.1416962 9.9355479)
9.9356721,78.1403611,3,,POINT (78.1403611 9.9356721)
9.9375385,78.1345409,3,,POINT (78.1345409 9.9375385)
9.9381643,78.1347271,3,,POINT (78.1347271 9.9381643)
9.9354782,78.132472,3,,POINT (78.132472 9.9354782)
9.935059,78.1307333,1,,POINT (78.1307333 9.935059)
9.9354769,78.130634,1,,POINT (78.130634 9.9354769)
9.9296119,78.0963254,3,,POINT (78.0963254 9.9296119)
9.9261989,78.09603,3,,POINT (78.09603 9.9261989)
9.927573,78.0961971,4,,POINT (78.0961971 9.927573)
9.92747,78.0977546,3,,POINT (78.0977546 9.92747)
9.9281479,78.0980732,3,,POINT (78.0980732 9.9281479)
9.9261596,78.0967802,3,,POINT (78.0967802 9.9261596)
9.9321357,78.0973216,3,,POINT (78.0973216 9.9321357)
9.9328139,78.0976119,3,,POINT (78.0976119 9.9328139)
9.9340879,78.0980546,3,,POINT (78.0980546 9.9340879)
9.9273339,78.0981585,3,,POINT (78.0981585 9.9273339)
9.9230006,78.0987025,3,,POINT (78.0987025 9.9230006)
9.9208733,78.0970835,3,,POINT (78.0970835 9.9208733)
9.9205309,78.0960015,3,,POINT (78.0960015 9.9205309)
9.9178539,78.0923352,1,,POINT (78.0923352 9.9178539)
9.9185664,78.0924073,3,,POINT (78.0924073 9.9185664)
9.9172159,78.092539,3,,POINT (78.092539 9.9172159)
9.9176478,78.092547,1,,POINT (78.092547 9.9176478)
9.9131279,78.0865209,1,,POINT (78.0865209 9.9131279)
9.9124195,78.0866778,3,,POINT (78.0866778 9.9124195)
9.9118768,78.0862862,3,,POINT (78.0862862 9.9118768)
9.9131293,78.0862755,1,,POINT (78.0862755 9.9131293)
9.944881,78.1337572,3,,POINT (78.1337572 9.944881)
9.9458451,78.1313887,3,,POINT (78.1313887 9.9458451)
9.9458447,78.1305805,3,,POINT (78.1305805 9.9458447)
9.9448411,78.1325033,4,,POINT (78.1325033 9.9448411)
9.9423296,78.1514428,4,,POINT (78.1514428 9.9423296)
9.9451556,78.1517793,3,,POINT (78.1517793 9.9451556)
9.9447057,78.1511888,4,,POINT (78.1511888 9.9447057)
9.9428306,78.1504027,3,,POINT (78.1504027 9.9428306)
9.9446597,78.1469863,3,,POINT (78.1469863 9.9446597)
9.9448458,78.1466357,1,,POINT (78.1466357 9.9448458)
9.9466175,78.1501239,3,,POINT (78.1501239 9.9466175)
9.9469745,78.1478059,4,,POINT (78.1478059 9.9469745)
9.9443343,78.14955,1,,POINT (78.14955 9.9443343)
9.9435042,78.1475893,3,,POINT (78.1475893 9.9435042)
9.9325283,78.1433714,3,,POINT (78.1433714 9.9325283)
9.9341706,78.1436326,3,,POINT (78.1436326 9.9341706)
9.9348794,78.1427851,3,,POINT (78.1427851 9.9348794)
9.9425954,78.1513439,3,,POINT (78.1513439 9.9425954)
9.9445325,78.146688,3,,POINT (78.146688 9.9445325)
9.9434534,78.1471957,3,,POINT (78.1471957 9.9434534)
9.944248,78.1497614,1,,POINT (78.1497614 9.944248)
9.9434101,78.1468604,3,,POINT (78.1468604 9.9434101)
9.9433599,78.1464711,3,,POINT (78.1464711 9.9433599)
9.9283568,78.0936619,3,,POINT (78.0936619 9.9283568)
9.9288416,78.0937142,1,,POINT (78.0937142 9.9288416)
9.9311973,78.0867046,3,,POINT (78.0867046 9.9311973)
9.9316583,78.0880737,1,,POINT (78.0880737 9.9316583)
9.9320627,78.0881596,3,,POINT (78.0881596 9.9320627)
9.9290641,78.088215,3,,POINT (78.088215 9.9290641)
9.9269404,78.087546,3,,POINT (78.087546 9.9269404)
9.9189571,78.0863743,3,,POINT (78.0863743 9.9189571)
9.9174153,78.087367,3,,POINT (78.087367 9.9174153)
9.9256881,78.0906311,3,,POINT (78.0906311 9.9256881)
9.9263929,78.0905769,3,,POINT (78.0905769 9.9263929)
9.9257892,78.0934544,3,,POINT (78.0934544 9.9257892)
9.924652,78.0889211,3,,POINT (78.0889211 9.924652)
9.9242452,78.0889547,1,,POINT (78.0889547 9.9242452)
9.9260101,78.088437,1,,POINT (78.088437 9.9260101)
9.9264544,78.0884993,4,,POINT (78.0884993 9.9264544)
9.9267637,78.0885427,3,,POINT (78.0885427 9.9267637)
9.9280933,78.0874032,3,,POINT (78.0874032 9.9280933)
9.9269638,78.0883196,3,,POINT (78.0883196 9.9269638)
9.9267439,78.0887952,3,,POINT (78.0887952 9.9267439)
9.9302086,78.089131,3,,POINT (78.089131 9.9302086)
9.929908,78.0891505,3,,POINT (78.0891505 9.929908)
9.9475639,78.1511406,3,,POINT (78.1511406 9.9475639)
9.9473556,78.151276,1,,POINT (78.151276 9.9473556)
9.9443584,78.1366995,3,,POINT (78.1366995 9.9443584)
9.9447969,78.1408086,1,,POINT (78.1408086 9.9447969)
9.9438376,78.1378287,1,,POINT (78.1378287 9.9438376)
9.9433427,78.1403527,3,,POINT (78.1403527 9.9433427)
9.943853,78.1411736,3,,POINT (78.1411736 9.943853)
9.9437199,78.1423835,3,,POINT (78.1423835 9.9437199)
9.9429695,78.137704,3,,POINT (78.137704 9.9429695)
9.9462149,78.1377276,1,,POINT (78.1377276 9.9462149)
9.9441224,78.1354507,3,,POINT (78.1354507 9.9441224)
9.9281604,78.0966568,1,,POINT (78.0966568 9.9281604)
9.9285264,78.0965063,3,,POINT (78.0965063 9.9285264)
9.9285948,78.0960251,3,,POINT (78.0960251 9.9285948)
9.9282595,78.0961137,1,,POINT (78.0961137 9.9282595)
9.9277879,78.0977699,1,,POINT (78.0977699 9.9277879)
9.928056,78.0972,3,,POINT (78.0972 9.928056)
9.914332,78.104002,3,,POINT (78.104002 9.914332)
9.9138245,78.1040061,3,,POINT (78.1040061 9.9138245)
9.9130187,78.1028929,3,,POINT (78.1028929 9.9130187)
9.9126769,78.1027733,3,,POINT (78.1027733 9.9126769)
9.9121268,78.1028286,1,,POINT (78.1028286 9.9121268)
9.9169367,78.1009617,3,,POINT (78.1009617 9.9169367)
9.9163476,78.1007861,1,,POINT (78.1007861 9.9163476)
9.9161559,78.1003899,3,,POINT (78.1003899 9.9161559)
9.9158783,78.0989899,3,,POINT (78.0989899 9.9158783)
9.9157188,78.0981119,1,,POINT (78.0981119 9.9157188)
9.923605,78.1050703,4,,POINT (78.1050703 9.923605)
9.9237451,78.1051251,4,,POINT (78.1051251 9.9237451)
9.9239388,78.1052007,4,,POINT (78.1052007 9.9239388)
9.9235389,78.10565,3,,POINT (78.10565 9.9235389)
9.9233938,78.1055932,4,,POINT (78.1055932 9.9233938)
9.9231866,78.1055104,3,,POINT (78.1055104 9.9231866)
9.9232531,78.1059185,3,,POINT (78.1059185 9.9232531)
9.9238301,78.104502,3,,POINT (78.104502 9.9238301)
9.9237046,78.1057455,1,,POINT (78.1057455 9.9237046)
9.9239673,78.1045523,3,,POINT (78.1045523 9.9239673)
9.9219015,78.1017305,3,,POINT (78.1017305 9.9219015)
9.9209117,78.0960344,4,,POINT (78.0960344 9.9209117)
9.9140267,78.1069324,3,,POINT (78.1069324 9.9140267)
9.9146975,78.1069471,3,,POINT (78.1069471 9.9146975)
9.9140364,78.1066681,3,,POINT (78.1066681 9.9140364)
9.9146969,78.1066829,3,,POINT (78.1066829 9.9146969)
9.9140419,78.1063771,3,,POINT (78.1063771 9.9140419)
9.9146939,78.1063905,3,,POINT (78.1063905 9.9146939)
9.9126561,78.1025333,3,,POINT (78.1025333 9.9126561)
9.9118877,78.1025979,1,,POINT (78.1025979 9.9118877)
9.9129015,78.1018559,3,,POINT (78.1018559 9.9129015)
9.912627,78.102198,3,,POINT (78.102198 9.912627)
9.9117635,78.1022371,1,,POINT (78.1022371 9.9117635)
9.9130386,78.1031385,3,,POINT (78.1031385 9.9130386)
9.9122378,78.1011482,1,,POINT (78.1011482 9.9122378)
9.9122037,78.1008405,3,,POINT (78.1008405 9.9122037)
9.9120066,78.1008558,1,,POINT (78.1008558 9.9120066)
9.9124372,78.1008223,1,,POINT (78.1008223 9.9124372)
9.9132065,78.0988252,3,,POINT (78.0988252 9.9132065)
9.9160722,78.0890635,3,,POINT (78.0890635 9.9160722)
9.9163846,78.0911945,3,,POINT (78.0911945 9.9163846)
9.9171104,78.0908042,3,,POINT (78.0908042 9.9171104)
9.9182089,78.0874754,3,,POINT (78.0874754 9.9182089)
9.9181601,78.0869727,1,,POINT (78.0869727 9.9181601)
9.9196034,78.0863196,1,,POINT (78.0863196 9.9196034)
9.9207343,78.0863725,4,,POINT (78.0863725 9.9207343)
9.9559945,78.136564,1,,POINT (78.136564 9.9559945)
9.9547911,78.1367464,3,,POINT (78.1367464 9.9547911)
9.9491551,78.132878,3,,POINT (78.132878 9.9491551)
9.9503436,78.1324636,3,,POINT (78.1324636 9.9503436)
9.9507682,78.1322893,3,,POINT (78.1322893 9.9507682)
9.9446672,78.1420974,1,,POINT (78.1420974 9.9446672)
9.9479958,78.1411867,3,,POINT (78.1411867 9.9479958)
9.9519434,78.1342184,1,,POINT (78.1342184 9.9519434)
9.955917,78.1358277,1,,POINT (78.1358277 9.955917)
9.9526096,78.134358,3,,POINT (78.134358 9.9526096)
9.9521072,78.1336391,1,,POINT (78.1336391 9.9521072)
9.9475847,78.1307621,3,,POINT (78.1307621 9.9475847)
9.9548794,78.1337514,3,,POINT (78.1337514 9.9548794)
9.9454995,78.1428202,1,,POINT (78.1428202 9.9454995)
9.9536771,78.1403822,3,,POINT (78.1403822 9.9536771)
9.9497267,78.133754,3,,POINT (78.133754 9.9497267)
9.9537284,78.130619,1,,POINT (78.130619 9.9537284)
9.9560586,78.1338004,1,,POINT (78.1338004 9.9560586)
9.9476715,78.1313745,3,,POINT (78.1313745 9.9476715)
9.9441767,78.1428335,3,,POINT (78.1428335 9.9441767)
9.9533382,78.1364136,3,,POINT (78.1364136 9.9533382)
9.9527096,78.1337193,3,,POINT (78.1337193 9.9527096)
9.9523271,78.131381,3,,POINT (78.131381 9.9523271)
9.9532846,78.1366657,4,,POINT (78.1366657 9.9532846)
9.9475516,78.1410379,1,,POINT (78.1410379 9.9475516)
9.9178559,78.0965611,3,,POINT (78.0965611 9.9178559)
9.9161098,78.1033462,1,,POINT (78.1033462 9.9161098)
9.9169399,78.1033677,3,,POINT (78.1033677 9.9169399)
9.915983,78.104395,1,,POINT (78.104395 9.915983)
9.9169473,78.1044218,3,,POINT (78.1044218 9.9169473)
9.9208979,78.0863819,1,,POINT (78.0863819 9.9208979)
9.9186278,78.0991231,1,,POINT (78.0991231 9.9186278)
9.9195548,78.1015287,3,,POINT (78.1015287 9.9195548)
9.9275501,78.0974253,3,,POINT (78.0974253 9.9275501)
9.927168,78.0977664,3,,POINT (78.0977664 9.927168)
9.9233004,78.087883,3,,POINT (78.087883 9.9233004)
9.923879,78.0879088,1,,POINT (78.0879088 9.923879)
9.9278009,78.0962521,3,,POINT (78.0962521 9.9278009)
9.9280374,78.0983023,3,,POINT (78.0983023 9.9280374)
9.9273773,78.0980144,3,,POINT (78.0980144 9.9273773)
9.9274639,78.0993652,3,,POINT (78.0993652 9.9274639)
9.9277007,78.0985142,1,,POINT (78.0985142 9.9277007)
9.9301808,78.0945898,3,,POINT (78.0945898 9.9301808)
9.9300245,78.0934892,3,,POINT (78.0934892 9.9300245)
9.9307175,78.1069497,3,,POINT (78.1069497 9.9307175)
9.9324735,78.1068452,1,,POINT (78.1068452 9.9324735)
9.9318194,78.0898855,3,,POINT (78.0898855 9.9318194)
9.9314984,78.089797,3,,POINT (78.089797 9.9314984)
9.9338512,78.0909477,3,,POINT (78.0909477 9.9338512)
9.9322159,78.0904515,1,,POINT (78.0904515 9.9322159)
9.9317047,78.09019,1,,POINT (78.09019 9.9317047)
9.9318698,78.0897515,1,,POINT (78.0897515 9.9318698)
9.9330231,78.086333,1,,POINT (78.086333 9.9330231)
9.9485065,78.1312267,3,,POINT (78.1312267 9.9485065)
9.9506348,78.1363542,3,,POINT (78.1363542 9.9506348)
9.9515642,78.1332892,1,,POINT (78.1332892 9.9515642)
9.9514036,78.1340848,3,,POINT (78.1340848 9.9514036)
9.9512186,78.1352919,1,,POINT (78.1352919 9.9512186)
9.9503257,78.1362362,3,,POINT (78.1362362 9.9503257)
9.9525272,78.1348843,3,,POINT (78.1348843 9.9525272)
9.9519632,78.1347281,3,,POINT (78.1347281 9.9519632)
9.9513402,78.1345837,3,,POINT (78.1345837 9.9513402)
9.9516863,78.1359787,1,,POINT (78.1359787 9.9516863)
9.9519596,78.1439839,3,,POINT (78.1439839 9.9519596)
9.9553992,78.1465196,3,,POINT (78.1465196 9.9553992)
9.9556396,78.14735,3,,POINT (78.14735 9.9556396)
9.9526092,78.1442399,1,,POINT (78.1442399 9.9526092)
9.9530356,78.1421375,3,,POINT (78.1421375 9.9530356)
9.9521864,78.1504193,1,,POINT (78.1504193 9.9521864)
9.9517942,78.1469767,3,,POINT (78.1469767 9.9517942)
9.9527356,78.1469082,3,,POINT (78.1469082 9.9527356)
9.9513038,78.1470349,3,,POINT (78.1470349 9.9513038)
9.9524318,78.1419917,3,,POINT (78.1419917 9.9524318)
9.9515832,78.1482216,1,,POINT (78.1482216 9.9515832)
9.9528763,78.1465416,3,,POINT (78.1465416 9.9528763)
9.9536635,78.144384,3,,POINT (78.144384 9.9536635)
9.9153993,78.095133,3,,POINT (78.095133 9.9153993)
9.9152723,78.0922338,1,,POINT (78.0922338 9.9152723)
9.9200681,78.0866731,3,,POINT (78.0866731 9.9200681)
9.9184243,78.0892968,1,,POINT (78.0892968 9.9184243)
9.9177836,78.089278,1,,POINT (78.089278 9.9177836)
9.9178364,78.090738,3,,POINT (78.090738 9.9178364)
9.9162379,78.0948108,3,,POINT (78.0948108 9.9162379)
9.9161336,78.0939277,1,,POINT (78.0939277 9.9161336)
9.9129181,78.0940497,1,,POINT (78.0940497 9.9129181)
9.9132457,78.1025067,1,,POINT (78.1025067 9.9132457)
9.9131557,78.1017882,3,,POINT (78.1017882 9.9131557)
9.9156488,78.1018348,1,,POINT (78.1018348 9.9156488)
9.9150643,78.1019031,3,,POINT (78.1019031 9.9150643)
9.9506783,78.1375855,3,,POINT (78.1375855 9.9506783)
9.9508998,78.1369354,3,,POINT (78.1369354 9.9508998)
9.9508971,78.1390583,1,,POINT (78.1390583 9.9508971)
9.950102,78.1388105,3,,POINT (78.1388105 9.950102)
9.9498753,78.1372233,3,,POINT (78.1372233 9.9498753)
9.9506646,78.134767,1,,POINT (78.134767 9.9506646)
9.9499378,78.1390996,3,,POINT (78.1390996 9.9499378)
9.9508126,78.1391602,1,,POINT (78.1391602 9.9508126)
9.9534201,78.1468483,3,,POINT (78.1468483 9.9534201)
9.9542746,78.1508198,3,,POINT (78.1508198 9.9542746)
9.9525731,78.1523766,3,,POINT (78.1523766 9.9525731)
9.9525654,78.1518285,1,,POINT (78.1518285 9.9525654)
9.9499192,78.1436575,3,,POINT (78.1436575 9.9499192)
9.9550463,78.1381832,1,,POINT (78.1381832 9.9550463)
9.9507325,78.1435916,1,,POINT (78.1435916 9.9507325)
9.9555619,78.1378564,1,,POINT (78.1378564 9.9555619)
9.9519038,78.1416013,3,,POINT (78.1416013 9.9519038)
9.9502934,78.142041,3,,POINT (78.142041 9.9502934)
9.9542202,78.136247,3,,POINT (78.136247 9.9542202)
9.9521909,78.1522239,1,,POINT (78.1522239 9.9521909)
9.9526499,78.1524276,3,,POINT (78.1524276 9.9526499)
9.9514678,78.1417081,3,,POINT (78.1417081 9.9514678)
9.9551498,78.138012,1,,POINT (78.138012 9.9551498)
9.9514332,78.1339384,3,,POINT (78.1339384 9.9514332)
9.9517187,78.1339958,1,,POINT (78.1339958 9.9517187)
9.9504987,78.1397265,3,,POINT (78.1397265 9.9504987)
9.9480191,78.1342945,3,,POINT (78.1342945 9.9480191)
9.9492346,78.1332544,3,,POINT (78.1332544 9.9492346)
9.9520515,78.1322524,1,,POINT (78.1322524 9.9520515)
9.9548439,78.1403325,1,,POINT (78.1403325 9.9548439)
9.9453346,78.1404667,1,,POINT (78.1404667 9.9453346)
9.9461179,78.1383075,1,,POINT (78.1383075 9.9461179)
9.944752,78.1387702,3,,POINT (78.1387702 9.944752)
9.9431574,78.139048,3,,POINT (78.139048 9.9431574)
9.9416143,78.1399101,3,,POINT (78.1399101 9.9416143)
9.9419664,78.1388979,1,,POINT (78.1388979 9.9419664)
9.9421418,78.1381828,1,,POINT (78.1381828 9.9421418)
9.9432147,78.1395765,3,,POINT (78.1395765 9.9432147)
9.9448011,78.1363233,3,,POINT (78.1363233 9.9448011)
9.9457691,78.1375095,1,,POINT (78.1375095 9.9457691)
9.9269696,78.1487376,3,,POINT (78.1487376 9.9269696)
9.9265546,78.1421795,4,,POINT (78.1421795 9.9265546)
9.9264981,78.1422836,4,,POINT (78.1422836 9.9264981)
9.926572,78.1423134,4,,POINT (78.1423134 9.926572)
9.9269181,78.1486594,4,,POINT (78.1486594 9.9269181)
9.9244409,78.141371,4,,POINT (78.141371 9.9244409)
9.9237291,78.1411457,4,,POINT (78.1411457 9.9237291)
9.9221815,78.1407279,3,,POINT (78.1407279 9.9221815)
9.9213772,78.1405044,4,,POINT (78.1405044 9.9213772)
9.9322245,78.141213,3,,POINT (78.141213 9.9322245)
9.973738,78.1662354,4,,POINT (78.1662354 9.973738)
9.9680966,78.1622891,4,,POINT (78.1622891 9.9680966)
9.9673965,78.1618184,3,,POINT (78.1618184 9.9673965)
9.9190569,78.1325552,3,,POINT (78.1325552 9.9190569)
9.9199727,78.1315375,3,,POINT (78.1315375 9.9199727)
9.919919,78.1529536,4,,POINT (78.1529536 9.919919)
9.9256511,78.1530975,3,,POINT (78.1530975 9.9256511)
9.9204225,78.1530553,3,,POINT (78.1530553 9.9204225)
9.9234726,78.1528141,3,,POINT (78.1528141 9.9234726)
9.9198623,78.1532444,3,,POINT (78.1532444 9.9198623)
9.921818,78.1528607,3,,POINT (78.1528607 9.921818)
9.9193516,78.1528798,3,,POINT (78.1528798 9.9193516)
9.9208453,78.1527112,3,,POINT (78.1527112 9.9208453)
9.9212682,78.1530768,3,,POINT (78.1530768 9.9212682)
9.9239806,78.1529364,3,,POINT (78.1529364 9.9239806)
9.9207792,78.1529886,3,,POINT (78.1529886 9.9207792)
9.9236175,78.1524884,4,,POINT (78.1524884 9.9236175)
9.9247099,78.1527539,3,,POINT (78.1527539 9.9247099)
9.9143507,78.1452373,1,,POINT (78.1452373 9.9143507)
9.9276105,78.1427989,3,,POINT (78.1427989 9.9276105)
9.9309565,78.1436714,3,,POINT (78.1436714 9.9309565)
9.9320032,78.1438811,3,,POINT (78.1438811 9.9320032)
9.9351696,78.1445166,3,,POINT (78.1445166 9.9351696)
9.9362114,78.1446676,3,,POINT (78.1446676 9.9362114)
9.936169,78.144667,4,,POINT (78.144667 9.936169)
9.9357234,78.144639,3,,POINT (78.144639 9.9357234)
9.9340912,78.1443022,3,,POINT (78.1443022 9.9340912)
9.9338056,78.144245,3,,POINT (78.144245 9.9338056)
